

  **** Partial wave analysis (DPWA0) ******************************************


  Kinetic energy = 1.00000E+08 eV

  Only inner phase shifts are tabulated

      L       Phase(spin UP)     Phase(spin DOWN)
  8.150E+01 8.25883E-31  0.000E+00 ( 6.910E-16,-1.785E-19) ( 5.902E-16,-1.580E-19)  1.79E-07
  8.200E+01 7.97985E-31  0.000E+00 ( 6.768E-16,-1.242E-19) ( 5.831E-16,-1.125E-19)  1.39E-07
  8.250E+01 7.71107E-31  0.000E+00 ( 6.628E-16,-7.217E-20) ( 5.761E-16,-6.820E-20)  1.69E-07
  8.300E+01 7.45217E-31  0.000E+00 ( 6.491E-16,-2.286E-20) ( 5.691E-16,-2.525E-20)  1.65E-07
  8.350E+01 7.20268E-31  0.000E+00 ( 6.357E-16, 2.448E-20) ( 5.623E-16, 1.635E-20)  1.29E-07
  8.400E+01 6.96226E-31  0.000E+00 ( 6.226E-16, 6.946E-20) ( 5.555E-16, 5.675E-20)  1.33E-07
  8.450E+01 6.73050E-31  0.000E+00 ( 6.098E-16, 1.125E-19) ( 5.488E-16, 9.595E-20)  1.57E-07
  8.500E+01 6.50714E-31  0.000E+00 ( 5.973E-16, 1.532E-19) ( 5.422E-16, 1.339E-19)  1.50E-07
  8.550E+01 6.29176E-31  0.000E+00 ( 5.850E-16, 1.922E-19) ( 5.357E-16, 1.708E-19)  1.14E-07
  8.600E+01 6.08411E-31  0.000E+00 ( 5.730E-16, 2.291E-19) ( 5.293E-16, 2.064E-19)  1.41E-07
  8.650E+01 5.88383E-31  0.000E+00 ( 5.612E-16, 2.644E-19) ( 5.229E-16, 2.409E-19)  1.40E-07
  8.700E+01 5.69066E-31  0.000E+00 ( 5.497E-16, 2.977E-19) ( 5.166E-16, 2.747E-19)  1.15E-07
  8.750E+01 5.50435E-31  0.000E+00 ( 5.384E-16, 3.294E-19) ( 5.104E-16, 3.071E-19)  1.13E-07
  8.800E+01 5.32460E-31  0.000E+00 ( 5.274E-16, 3.594E-19) ( 5.043E-16, 3.385E-19)  1.35E-07
  8.850E+01 5.15117E-31  0.000E+00 ( 5.166E-16, 3.879E-19) ( 4.983E-16, 3.690E-19)  1.32E-07
  8.900E+01 4.98379E-31  0.000E+00 ( 5.060E-16, 4.150E-19) ( 4.923E-16, 3.985E-19)  1.04E-07
  8.950E+01 4.82229E-31  0.000E+00 ( 4.956E-16, 4.403E-19) ( 4.864E-16, 4.270E-19)  1.18E-07
  9.000E+01 4.66639E-31  0.000E+00 ( 4.855E-16, 4.643E-19) ( 4.806E-16, 4.546E-19)  1.26E-07
  9.050E+01 4.51589E-31  0.000E+00 ( 4.755E-16, 4.872E-19) ( 4.748E-16, 4.812E-19)  1.13E-07
  9.100E+01 4.37058E-31  0.000E+00 ( 4.658E-16, 5.086E-19) ( 4.691E-16, 5.070E-19)  1.00E-07
  9.150E+01 4.23030E-31  0.000E+00 ( 4.563E-16, 5.286E-19) ( 4.635E-16, 5.319E-19)  1.24E-07
  9.200E+01 4.09481E-31  0.000E+00 ( 4.469E-16, 5.476E-19) ( 4.580E-16, 5.559E-19)  1.28E-07
  9.250E+01 3.96398E-31  0.000E+00 ( 4.378E-16, 5.653E-19) ( 4.525E-16, 5.791E-19)  1.10E-07
  9.300E+01 3.83760E-31  0.000E+00 ( 4.288E-16, 5.820E-19) ( 4.471E-16, 6.015E-19)  1.04E-07
  9.350E+01 3.71550E-31  0.000E+00 ( 4.200E-16, 5.976E-19) ( 4.417E-16, 6.232E-19)  1.25E-07
  9.400E+01 3.59752E-31  0.000E+00 ( 4.114E-16, 6.122E-19) ( 4.364E-16, 6.442E-19)  1.25E-07
  9.450E+01 3.48357E-31  0.000E+00 ( 4.030E-16, 6.255E-19) ( 4.312E-16, 6.643E-19)  1.04E-07
  9.500E+01 3.37344E-31  0.000E+00 ( 3.947E-16, 6.382E-19) ( 4.260E-16, 6.836E-19)  1.26E-07
  9.550E+01 3.26700E-31  0.000E+00 ( 3.867E-16, 6.498E-19) ( 4.209E-16, 7.024E-19)  1.41E-07
  9.600E+01 3.16413E-31  0.000E+00 ( 3.787E-16, 6.606E-19) ( 4.159E-16, 7.202E-19)  1.29E-07
  9.650E+01 3.06468E-31  0.000E+00 ( 3.710E-16, 6.704E-19) ( 4.109E-16, 7.376E-19)  1.02E-07
  9.700E+01 2.96855E-31  0.000E+00 ( 3.634E-16, 6.794E-19) ( 4.060E-16, 7.542E-19)  1.39E-07
  9.750E+01 2.87563E-31  0.000E+00 ( 3.559E-16, 6.876E-19) ( 4.011E-16, 7.699E-19)  1.51E-07
  9.800E+01 2.78574E-31  0.000E+00 ( 3.486E-16, 6.953E-19) ( 3.963E-16, 7.853E-19)  1.35E-07
  9.850E+01 2.69885E-31  0.000E+00 ( 3.414E-16, 7.020E-19) ( 3.916E-16, 7.999E-19)  1.46E-07
  9.900E+01 2.61479E-31  0.000E+00 ( 3.344E-16, 7.080E-19) ( 3.869E-16, 8.140E-19)  1.69E-07
  9.950E+01 2.53350E-31  0.000E+00 ( 3.275E-16, 7.135E-19) ( 3.822E-16, 8.274E-19)  1.59E-07
  1.000E+02 2.45486E-31  0.000E+00 ( 3.208E-16, 7.182E-19) ( 3.776E-16, 8.403E-19)  1.16E-07
  1.005E+02 2.37880E-31  0.000E+00 ( 3.141E-16, 7.223E-19) ( 3.731E-16, 8.526E-19)  1.68E-07
  1.010E+02 2.30519E-31  0.000E+00 ( 3.077E-16, 7.257E-19) ( 3.686E-16, 8.644E-19)  1.89E-07
  1.015E+02 2.23398E-31  0.000E+00 ( 3.013E-16, 7.286E-19) ( 3.642E-16, 8.756E-19)  1.74E-07
  1.020E+02 2.16507E-31  0.000E+00 ( 2.951E-16, 7.308E-19) ( 3.598E-16, 8.864E-19)  1.84E-07
  1.025E+02 2.09840E-31  0.000E+00 ( 2.890E-16, 7.327E-19) ( 3.554E-16, 8.963E-19)  2.10E-07
  1.030E+02 2.03384E-31  0.000E+00 ( 2.830E-16, 7.341E-19) ( 3.511E-16, 9.060E-19)  1.93E-07
  1.035E+02 1.97136E-31  0.000E+00 ( 2.771E-16, 7.350E-19) ( 3.469E-16, 9.153E-19)  1.47E-07
  1.040E+02 1.91089E-31  0.000E+00 ( 2.714E-16, 7.352E-19) ( 3.427E-16, 9.239E-19)  2.12E-07
  1.045E+02 1.85235E-31  0.000E+00 ( 2.657E-16, 7.351E-19) ( 3.386E-16, 9.319E-19)  2.38E-07
  1.050E+02 1.79566E-31  0.000E+00 ( 2.602E-16, 7.348E-19) ( 3.345E-16, 9.397E-19)  2.14E-07
  1.055E+02 1.74077E-31  0.000E+00 ( 2.547E-16, 7.339E-19) ( 3.304E-16, 9.469E-19)  2.39E-07
  1.060E+02 1.68761E-31  0.000E+00 ( 2.494E-16, 7.326E-19) ( 3.264E-16, 9.538E-19)  2.60E-07
  1.065E+02 1.63615E-31  0.000E+00 ( 2.442E-16, 7.309E-19) ( 3.225E-16, 9.601E-19)  2.24E-07
  1.070E+02 1.58628E-31  0.000E+00 ( 2.391E-16, 7.289E-19) ( 3.185E-16, 9.662E-19)  1.96E-07
  1.075E+02 1.53801E-31  0.000E+00 ( 2.341E-16, 7.264E-19) ( 3.147E-16, 9.716E-19)  2.71E-07
  1.080E+02 1.49124E-31  0.000E+00 ( 2.291E-16, 7.239E-19) ( 3.108E-16, 9.767E-19)  2.93E-07
  1.085E+02 1.44593E-31  0.000E+00 ( 2.243E-16, 7.207E-19) ( 3.070E-16, 9.816E-19)  2.52E-07
  1.090E+02 1.40203E-31  0.000E+00 ( 2.196E-16, 7.174E-19) ( 3.033E-16, 9.859E-19)  3.06E-07
  1.095E+02 1.35951E-31  0.000E+00 ( 2.149E-16, 7.136E-19) ( 2.996E-16, 9.898E-19)  3.10E-07
  1.100E+02 1.31829E-31  0.000E+00 ( 2.104E-16, 7.099E-19) ( 2.959E-16, 9.934E-19)  2.44E-07
  1.105E+02 1.27836E-31  0.000E+00 ( 2.059E-16, 7.058E-19) ( 2.923E-16, 9.966E-19)  2.64E-07
  1.110E+02 1.23964E-31  0.000E+00 ( 2.015E-16, 7.015E-19) ( 2.887E-16, 9.997E-19)  3.43E-07
  1.115E+02 1.20214E-31  0.000E+00 ( 1.973E-16, 6.968E-19) ( 2.851E-16, 1.002E-18)  3.51E-07
  1.120E+02 1.16577E-31  0.000E+00 ( 1.930E-16, 6.919E-19) ( 2.816E-16, 1.005E-18)  3.24E-07
  1.125E+02 1.13054E-31  0.000E+00 ( 1.889E-16, 6.868E-19) ( 2.781E-16, 1.006E-18)  3.80E-07
  1.130E+02 1.09638E-31  0.000E+00 ( 1.849E-16, 6.816E-19) ( 2.747E-16, 1.008E-18)  3.52E-07
  1.135E+02 1.06326E-31  0.000E+00 ( 1.809E-16, 6.761E-19) ( 2.713E-16, 1.009E-18)  2.42E-07
  1.140E+02 1.03114E-31  0.000E+00 ( 1.770E-16, 6.706E-19) ( 2.679E-16, 1.010E-18)  3.50E-07
  1.145E+02 9.99998E-32  0.000E+00 ( 1.732E-16, 6.648E-19) ( 2.646E-16, 1.011E-18)  4.23E-07
  1.150E+02 9.69802E-32  0.000E+00 ( 1.694E-16, 6.589E-19) ( 2.613E-16, 1.011E-18)  4.06E-07
  1.155E+02 9.40522E-32  0.000E+00 ( 1.657E-16, 6.526E-19) ( 2.580E-16, 1.011E-18)  4.24E-07
  1.160E+02 9.12128E-32  0.000E+00 ( 1.621E-16, 6.464E-19) ( 2.548E-16, 1.011E-18)  4.51E-07
  1.165E+02 8.84591E-32  0.000E+00 ( 1.586E-16, 6.399E-19) ( 2.516E-16, 1.011E-18)  3.75E-07
  1.170E+02 8.57880E-32  0.000E+00 ( 1.551E-16, 6.335E-19) ( 2.485E-16, 1.010E-18)  3.04E-07
  1.175E+02 8.31972E-32  0.000E+00 ( 1.517E-16, 6.269E-19) ( 2.453E-16, 1.009E-18)  4.53E-07
  1.180E+02 8.06838E-32  0.000E+00 ( 1.483E-16, 6.202E-19) ( 2.422E-16, 1.008E-18)  5.08E-07
  1.185E+02 7.82457E-32  0.000E+00 ( 1.451E-16, 6.133E-19) ( 2.392E-16, 1.006E-18)  4.52E-07
  1.190E+02 7.58801E-32  0.000E+00 ( 1.418E-16, 6.065E-19) ( 2.361E-16, 1.004E-18)  5.28E-07
  1.195E+02 7.35847E-32  0.000E+00 ( 1.387E-16, 5.994E-19) ( 2.331E-16, 1.003E-18)  5.07E-07
  1.200E+02 7.13581E-32  0.000E+00 ( 1.356E-16, 5.923E-19) ( 2.302E-16, 1.000E-18)  3.67E-07
  1.205E+02 6.91974E-32  0.000E+00 ( 1.325E-16, 5.852E-19) ( 2.272E-16, 9.979E-19)  4.25E-07
  1.210E+02 6.70999E-32  0.000E+00 ( 1.296E-16, 5.778E-19) ( 2.243E-16, 9.954E-19)  5.68E-07
  1.215E+02 6.50651E-32  0.000E+00 ( 1.266E-16, 5.705E-19) ( 2.214E-16, 9.925E-19)  5.91E-07
  1.220E+02 6.30893E-32  0.000E+00 ( 1.238E-16, 5.633E-19) ( 2.186E-16, 9.896E-19)  5.72E-07
  1.225E+02 6.11720E-32  0.000E+00 ( 1.210E-16, 5.558E-19) ( 2.157E-16, 9.864E-19)  6.25E-07
  1.230E+02 5.93114E-32  0.000E+00 ( 1.182E-16, 5.484E-19) ( 2.129E-16, 9.829E-19)  5.35E-07
  1.235E+02 5.75062E-32  0.000E+00 ( 1.155E-16, 5.408E-19) ( 2.102E-16, 9.791E-19)  3.30E-07
  1.240E+02 5.57524E-32  0.000E+00 ( 1.128E-16, 5.334E-19) ( 2.074E-16, 9.754E-19)  5.69E-07
  1.245E+02 5.40500E-32  0.000E+00 ( 1.102E-16, 5.259E-19) ( 2.047E-16, 9.714E-19)  6.91E-07
  1.250E+02 5.23973E-32  0.000E+00 ( 1.077E-16, 5.181E-19) ( 2.020E-16, 9.674E-19)  6.64E-07
  1.255E+02 5.07939E-32  0.000E+00 ( 1.052E-16, 5.106E-19) ( 1.993E-16, 9.627E-19)  7.16E-07
  1.260E+02 4.92347E-32  0.000E+00 ( 1.027E-16, 5.029E-19) ( 1.967E-16, 9.586E-19)  7.00E-07
  1.265E+02 4.77236E-32  0.000E+00 ( 1.003E-16, 4.953E-19) ( 1.941E-16, 9.536E-19)  5.19E-07
  1.270E+02 4.62546E-32  0.000E+00 ( 9.791E-17, 4.876E-19) ( 1.915E-16, 9.488E-19)  4.96E-07
  1.275E+02 4.48288E-32  0.000E+00 ( 9.558E-17, 4.799E-19) ( 1.889E-16, 9.437E-19)  7.33E-07
  1.280E+02 4.34438E-32  0.000E+00 ( 9.330E-17, 4.724E-19) ( 1.864E-16, 9.385E-19)  8.16E-07
  1.285E+02 4.20992E-32  0.000E+00 ( 9.107E-17, 4.647E-19) ( 1.839E-16, 9.331E-19)  7.67E-07
  1.290E+02 4.07927E-32  0.000E+00 ( 8.887E-17, 4.571E-19) ( 1.814E-16, 9.276E-19)  8.49E-07
  1.295E+02 3.95245E-32  0.000E+00 ( 8.672E-17, 4.494E-19) ( 1.789E-16, 9.219E-19)  7.36E-07
  1.300E+02 3.82917E-32  0.000E+00 ( 8.461E-17, 4.420E-19) ( 1.764E-16, 9.162E-19)  4.46E-07
  1.305E+02 3.70950E-32  0.000E+00 ( 8.254E-17, 4.343E-19) ( 1.740E-16, 9.103E-19)  6.96E-07
  1.310E+02 3.59321E-32  0.000E+00 ( 8.051E-17, 4.269E-19) ( 1.716E-16, 9.043E-19)  9.13E-07
  1.315E+02 3.48030E-32  0.000E+00 ( 7.852E-17, 4.191E-19) ( 1.692E-16, 8.982E-19)  9.34E-07
  1.320E+02 3.37058E-32  0.000E+00 ( 7.657E-17, 4.117E-19) ( 1.669E-16, 8.919E-19)  9.65E-07
  1.325E+02 3.26404E-32  0.000E+00 ( 7.465E-17, 4.042E-19) ( 1.645E-16, 8.854E-19)  9.51E-07
  1.330E+02 3.16048E-32  0.000E+00 ( 7.278E-17, 3.966E-19) ( 1.622E-16, 8.789E-19)  7.14E-07
  1.335E+02 3.05990E-32  0.000E+00 ( 7.093E-17, 3.895E-19) ( 1.599E-16, 8.722E-19)  5.62E-07
  1.340E+02 2.96223E-32  0.000E+00 ( 6.913E-17, 3.819E-19) ( 1.576E-16, 8.653E-19)  9.28E-07
  1.345E+02 2.86720E-32  0.000E+00 ( 6.735E-17, 3.747E-19) ( 1.554E-16, 8.586E-19)  1.10E-06
  1.350E+02 2.77499E-32  0.000E+00 ( 6.562E-17, 3.674E-19) ( 1.531E-16, 8.515E-19)  1.03E-06
  1.355E+02 2.68533E-32  0.000E+00 ( 6.391E-17, 3.602E-19) ( 1.509E-16, 8.445E-19)  1.15E-06
  1.360E+02 2.59823E-32  0.000E+00 ( 6.225E-17, 3.528E-19) ( 1.487E-16, 8.375E-19)  1.00E-06
  1.365E+02 2.51364E-32  0.000E+00 ( 6.061E-17, 3.455E-19) ( 1.465E-16, 8.301E-19)  6.14E-07
  1.370E+02 2.43148E-32  0.000E+00 ( 5.900E-17, 3.385E-19) ( 1.443E-16, 8.225E-19)  8.39E-07
  1.375E+02 2.35162E-32  0.000E+00 ( 5.743E-17, 3.314E-19) ( 1.422E-16, 8.149E-19)  1.19E-06
  1.380E+02 2.27395E-32  0.000E+00 ( 5.588E-17, 3.246E-19) ( 1.401E-16, 8.074E-19)  1.29E-06
  1.385E+02 2.19853E-32  0.000E+00 ( 5.437E-17, 3.175E-19) ( 1.379E-16, 7.997E-19)  1.31E-06
  1.390E+02 2.12519E-32  0.000E+00 ( 5.289E-17, 3.107E-19) ( 1.358E-16, 7.921E-19)  1.29E-06
  1.395E+02 2.05402E-32  0.000E+00 ( 5.144E-17, 3.038E-19) ( 1.338E-16, 7.841E-19)  9.76E-07
  1.400E+02 1.98480E-32  0.000E+00 ( 5.002E-17, 2.969E-19) ( 1.317E-16, 7.762E-19)  6.22E-07
  1.405E+02 1.91755E-32  0.000E+00 ( 4.862E-17, 2.902E-19) ( 1.297E-16, 7.681E-19)  1.17E-06
  1.410E+02 1.85220E-32  0.000E+00 ( 4.725E-17, 2.837E-19) ( 1.276E-16, 7.600E-19)  1.48E-06
  1.415E+02 1.78861E-32  0.000E+00 ( 4.591E-17, 2.771E-19) ( 1.256E-16, 7.521E-19)  1.47E-06
  1.420E+02 1.72702E-32  0.000E+00 ( 4.460E-17, 2.702E-19) ( 1.236E-16, 7.436E-19)  1.57E-06
  1.425E+02 1.66704E-32  0.000E+00 ( 4.331E-17, 2.641E-19) ( 1.216E-16, 7.352E-19)  1.37E-06
  1.430E+02 1.60873E-32  0.000E+00 ( 4.205E-17, 2.577E-19) ( 1.197E-16, 7.270E-19)  8.42E-07
  1.435E+02 1.55217E-32  0.000E+00 ( 4.082E-17, 2.512E-19) ( 1.177E-16, 7.184E-19)  1.01E-06
  1.440E+02 1.49716E-32  0.000E+00 ( 3.961E-17, 2.452E-19) ( 1.158E-16, 7.098E-19)  1.56E-06
  1.445E+02 1.44367E-32  0.000E+00 ( 3.843E-17, 2.388E-19) ( 1.138E-16, 7.014E-19)  1.79E-06
  1.450E+02 1.39180E-32  0.000E+00 ( 3.727E-17, 2.327E-19) ( 1.119E-16, 6.925E-19)  1.81E-06
  1.455E+02 1.34136E-32  0.000E+00 ( 3.614E-17, 2.265E-19) ( 1.100E-16, 6.838E-19)  1.79E-06
  1.460E+02 1.29228E-32  0.000E+00 ( 3.502E-17, 2.209E-19) ( 1.081E-16, 6.752E-19)  1.35E-06
  1.465E+02 1.24468E-32  0.000E+00 ( 3.394E-17, 2.147E-19) ( 1.063E-16, 6.664E-19)  6.70E-07
  1.470E+02 1.19844E-32  0.000E+00 ( 3.288E-17, 2.089E-19) ( 1.044E-16, 6.574E-19)  1.49E-06
  1.475E+02 1.15354E-32  0.000E+00 ( 3.184E-17, 2.031E-19) ( 1.026E-16, 6.483E-19)  2.02E-06
  1.480E+02 1.10988E-32  0.000E+00 ( 3.082E-17, 1.974E-19) ( 1.007E-16, 6.394E-19)  2.12E-06
  1.485E+02 1.06750E-32  0.000E+00 ( 2.982E-17, 1.918E-19) ( 9.892E-17, 6.303E-19)  2.21E-06
  1.490E+02 1.02635E-32  0.000E+00 ( 2.885E-17, 1.864E-19) ( 9.711E-17, 6.211E-19)  1.93E-06
  1.495E+02 9.86374E-33  0.000E+00 ( 2.789E-17, 1.810E-19) ( 9.532E-17, 6.119E-19)  1.18E-06
  1.500E+02 9.47530E-33  0.000E+00 ( 2.696E-17, 1.757E-19) ( 9.353E-17, 6.029E-19)  1.22E-06
  1.505E+02 9.09873E-33  0.000E+00 ( 2.605E-17, 1.702E-19) ( 9.176E-17, 5.935E-19)  2.10E-06
  1.510E+02 8.73311E-33  0.000E+00 ( 2.516E-17, 1.652E-19) ( 9.000E-17, 5.840E-19)  2.55E-06
  1.515E+02 8.37767E-33  0.000E+00 ( 2.429E-17, 1.600E-19) ( 8.825E-17, 5.748E-19)  2.60E-06
  1.520E+02 8.03283E-33  0.000E+00 ( 2.344E-17, 1.551E-19) ( 8.651E-17, 5.655E-19)  2.57E-06
  1.525E+02 7.69831E-33  0.000E+00 ( 2.261E-17, 1.500E-19) ( 8.478E-17, 5.561E-19)  1.94E-06
  1.530E+02 7.37404E-33  0.000E+00 ( 2.180E-17, 1.454E-19) ( 8.306E-17, 5.463E-19)  8.03E-07
  1.535E+02 7.05845E-33  0.000E+00 ( 2.100E-17, 1.407E-19) ( 8.135E-17, 5.372E-19)  1.97E-06
  1.540E+02 6.75293E-33  0.000E+00 ( 2.023E-17, 1.360E-19) ( 7.965E-17, 5.277E-19)  2.86E-06
  1.545E+02 6.45686E-33  0.000E+00 ( 1.948E-17, 1.310E-19) ( 7.796E-17, 5.181E-19)  3.16E-06
  1.550E+02 6.16984E-33  0.000E+00 ( 1.874E-17, 1.269E-19) ( 7.628E-17, 5.081E-19)  3.27E-06
  1.555E+02 5.89116E-33  0.000E+00 ( 1.802E-17, 1.223E-19) ( 7.461E-17, 4.986E-19)  2.86E-06
  1.560E+02 5.62123E-33  0.000E+00 ( 1.732E-17, 1.181E-19) ( 7.294E-17, 4.888E-19)  1.74E-06
  1.565E+02 5.35963E-33  0.000E+00 ( 1.664E-17, 1.136E-19) ( 7.129E-17, 4.791E-19)  1.53E-06
  1.570E+02 5.10621E-33  0.000E+00 ( 1.598E-17, 1.095E-19) ( 6.965E-17, 4.693E-19)  2.97E-06
  1.575E+02 4.86083E-33  0.000E+00 ( 1.533E-17, 1.052E-19) ( 6.801E-17, 4.595E-19)  3.83E-06
  1.580E+02 4.62311E-33  0.000E+00 ( 1.470E-17, 1.015E-19) ( 6.638E-17, 4.496E-19)  3.99E-06
  1.585E+02 4.39282E-33  0.000E+00 ( 1.409E-17, 9.734E-20) ( 6.476E-17, 4.399E-19)  3.97E-06
  1.590E+02 4.17031E-33  0.000E+00 ( 1.349E-17, 9.351E-20) ( 6.315E-17, 4.299E-19)  2.99E-06
  1.595E+02 3.95478E-33  0.000E+00 ( 1.291E-17, 8.978E-20) ( 6.155E-17, 4.201E-19)  1.22E-06
  1.600E+02 3.74670E-33  0.000E+00 ( 1.235E-17, 8.612E-20) ( 5.995E-17, 4.100E-19)  2.76E-06
  1.605E+02 3.54527E-33  0.000E+00 ( 1.180E-17, 8.298E-20) ( 5.836E-17, 4.001E-19)  4.38E-06
  1.610E+02 3.35060E-33  0.000E+00 ( 1.127E-17, 7.910E-20) ( 5.678E-17, 3.903E-19)  5.11E-06
  1.615E+02 3.16306E-33  0.000E+00 ( 1.075E-17, 7.578E-20) ( 5.520E-17, 3.800E-19)  5.30E-06
  1.620E+02 2.98153E-33  0.000E+00 ( 1.025E-17, 7.276E-20) ( 5.363E-17, 3.701E-19)  4.67E-06
  1.625E+02 2.80685E-33  0.000E+00 ( 9.773E-18, 6.907E-20) ( 5.207E-17, 3.599E-19)  2.85E-06
  1.630E+02 2.63799E-33  0.000E+00 ( 9.301E-18, 6.617E-20) ( 5.051E-17, 3.501E-19)  2.06E-06
  1.635E+02 2.47582E-33  0.000E+00 ( 8.850E-18, 6.290E-20) ( 4.896E-17, 3.397E-19)  4.67E-06
  1.640E+02 2.31948E-33  0.000E+00 ( 8.408E-18, 6.021E-20) ( 4.742E-17, 3.294E-19)  6.44E-06
  1.645E+02 2.16879E-33  0.000E+00 ( 7.988E-18, 5.706E-20) ( 4.588E-17, 3.195E-19)  6.95E-06
  1.650E+02 2.02405E-33  0.000E+00 ( 7.577E-18, 5.443E-20) ( 4.435E-17, 3.093E-19)  6.98E-06
  1.655E+02 1.88510E-33  0.000E+00 ( 7.182E-18, 5.183E-20) ( 4.282E-17, 2.990E-19)  5.32E-06
  1.660E+02 1.75143E-33  0.000E+00 ( 6.802E-18, 4.925E-20) ( 4.129E-17, 2.891E-19)  2.19E-06
  1.665E+02 1.62340E-33  0.000E+00 ( 6.432E-18, 4.716E-20) ( 3.977E-17, 2.790E-19)  4.50E-06
  1.670E+02 1.50068E-33  0.000E+00 ( 6.084E-18, 4.443E-20) ( 3.826E-17, 2.692E-19)  7.86E-06
  1.675E+02 1.38375E-33  0.000E+00 ( 5.748E-18, 4.204E-20) ( 3.675E-17, 2.587E-19)  9.77E-06
  1.680E+02 1.27201E-33  0.000E+00 ( 5.426E-18, 3.966E-20) ( 3.525E-17, 2.482E-19)  1.04E-05
  1.685E+02 1.16533E-33  0.000E+00 ( 5.108E-18, 3.843E-20) ( 3.375E-17, 2.377E-19)  9.33E-06
  1.690E+02 1.06330E-33  0.000E+00 ( 4.819E-18, 3.579E-20) ( 3.225E-17, 2.280E-19)  5.85E-06
  1.695E+02 9.66881E-34  0.000E+00 ( 4.536E-18, 3.395E-20) ( 3.076E-17, 2.173E-19)  3.41E-06
  1.700E+02 8.75268E-34 -1.536E-04 ( 4.265E-18, 3.242E-20) ( 2.928E-17, 2.068E-19)  9.36E-06
  1.705E+02 7.88232E-34  0.000E+00 ( 4.013E-18, 3.042E-20) ( 2.779E-17, 1.969E-19)  1.40E-05
  1.710E+02 7.06206E-34  0.000E+00 ( 3.774E-18, 2.863E-20) ( 2.630E-17, 1.866E-19)  1.60E-05
  1.715E+02 6.29057E-34  0.000E+00 ( 3.548E-18, 2.684E-20) ( 2.483E-17, 1.760E-19)  1.67E-05
  1.720E+02 5.56417E-34  0.000E+00 ( 3.335E-18, 2.528E-20) ( 2.335E-17, 1.658E-19)  1.34E-05
  1.725E+02 4.88599E-34 -1.710E-04 ( 3.132E-18, 2.413E-20) ( 2.188E-17, 1.552E-19)  6.00E-06
  1.730E+02 4.25081E-34 -2.246E-04 ( 2.940E-18, 2.328E-20) ( 2.041E-17, 1.453E-19)  1.10E-05
  1.735E+02 3.66341E-34 -1.693E-04 ( 2.772E-18, 2.141E-20) ( 1.894E-17, 1.351E-19)  2.17E-05
  1.740E+02 3.12039E-34 -2.263E-04 ( 2.607E-18, 2.066E-20) ( 1.747E-17, 1.249E-19)  2.95E-05
  1.745E+02 2.62234E-34  0.000E+00 ( 2.466E-18, 1.891E-20) ( 1.600E-17, 1.148E-19)  3.39E-05
  1.750E+02 2.17117E-34 -2.433E-04 ( 2.327E-18, 1.840E-20) ( 1.455E-17, 1.037E-19)  3.38E-05
  1.755E+02 1.76192E-34 -2.165E-04 ( 2.208E-18, 1.723E-20) ( 1.309E-17, 9.350E-20)  2.48E-05
  1.760E+02 1.39760E-34 -3.122E-04 ( 2.096E-18, 1.677E-20) ( 1.163E-17, 8.270E-20)  1.41E-05
  1.765E+02 1.07500E-34 -2.556E-04 ( 2.003E-18, 1.570E-20) ( 1.017E-17, 7.284E-20)  4.57E-05
  1.770E+02 7.97087E-35 -3.650E-04 ( 1.917E-18, 1.535E-20) ( 8.719E-18, 6.220E-20)  7.92E-05
  1.775E+02 5.63069E-35 -3.675E-04 ( 1.851E-18, 1.443E-20) ( 7.272E-18, 5.111E-20)  1.06E-04
  1.780E+02 3.69624E-35 -5.590E-04 ( 1.789E-18, 1.455E-20) ( 5.810E-18, 4.149E-20)  1.49E-04
  1.785E+02 2.20775E-35 -6.875E-04 ( 1.746E-18, 1.401E-20) ( 4.362E-18, 3.064E-20)  1.96E-04
  1.790E+02 1.13386E-35 -6.202E-04 ( 1.713E-18, 1.385E-20) ( 2.899E-18, 2.138E-20)  2.59E-04
  1.795E+02 4.99251E-36  0.000E+00 ( 1.700E-18, 1.304E-20) ( 1.449E-18, 1.073E-20)  7.50E-04
  1.800E+02 2.94821E-36  0.000E+00 ( 1.717E-18, 1.034E-20) ( 2.382E-32,-2.308E-34)  4.97E-03

  **** DPWA0 ended ************************************************************

