

  **** Partial wave analysis (DPWA0) ******************************************


  Kinetic energy = 1.00000E+07 eV

  Only inner phase shifts are tabulated

      L       Phase(spin UP)     Phase(spin DOWN)
  8.150E+01 1.67852E-25 -6.002E-03 ( 3.194E-13, 1.617E-14) ( 2.558E-13, 1.138E-14)  1.00E-07
  8.200E+01 1.63392E-25 -6.092E-03 ( 3.141E-13, 1.653E-14) ( 2.536E-13, 1.176E-14)  1.00E-07
  8.250E+01 1.59066E-25 -6.182E-03 ( 3.089E-13, 1.686E-14) ( 2.515E-13, 1.214E-14)  1.00E-07
  8.300E+01 1.54871E-25 -6.274E-03 ( 3.037E-13, 1.718E-14) ( 2.494E-13, 1.250E-14)  1.00E-07
  8.350E+01 1.50801E-25 -6.366E-03 ( 2.987E-13, 1.747E-14) ( 2.472E-13, 1.286E-14)  1.00E-07
  8.400E+01 1.46851E-25 -6.459E-03 ( 2.937E-13, 1.775E-14) ( 2.452E-13, 1.320E-14)  1.00E-07
  8.450E+01 1.43019E-25 -6.554E-03 ( 2.888E-13, 1.801E-14) ( 2.431E-13, 1.353E-14)  1.00E-07
  8.500E+01 1.39299E-25 -6.649E-03 ( 2.840E-13, 1.825E-14) ( 2.410E-13, 1.385E-14)  1.00E-07
  8.550E+01 1.35688E-25 -6.745E-03 ( 2.793E-13, 1.847E-14) ( 2.390E-13, 1.416E-14)  1.00E-07
  8.600E+01 1.32182E-25 -6.842E-03 ( 2.747E-13, 1.868E-14) ( 2.370E-13, 1.447E-14)  1.00E-07
  8.650E+01 1.28778E-25 -6.940E-03 ( 2.702E-13, 1.887E-14) ( 2.350E-13, 1.476E-14)  1.00E-07
  8.700E+01 1.25472E-25 -7.038E-03 ( 2.657E-13, 1.905E-14) ( 2.330E-13, 1.504E-14)  1.00E-07
  8.750E+01 1.22261E-25 -7.138E-03 ( 2.613E-13, 1.921E-14) ( 2.310E-13, 1.531E-14)  1.00E-07
  8.800E+01 1.19141E-25 -7.239E-03 ( 2.570E-13, 1.936E-14) ( 2.291E-13, 1.557E-14)  1.00E-07
  8.850E+01 1.16110E-25 -7.341E-03 ( 2.528E-13, 1.949E-14) ( 2.271E-13, 1.583E-14)  1.00E-07
  8.900E+01 1.13164E-25 -7.444E-03 ( 2.486E-13, 1.961E-14) ( 2.252E-13, 1.607E-14)  1.00E-07
  8.950E+01 1.10302E-25 -7.547E-03 ( 2.445E-13, 1.972E-14) ( 2.233E-13, 1.631E-14)  1.00E-07
  9.000E+01 1.07519E-25 -7.652E-03 ( 2.405E-13, 1.982E-14) ( 2.214E-13, 1.654E-14)  1.00E-07
  9.050E+01 1.04814E-25 -7.758E-03 ( 2.365E-13, 1.991E-14) ( 2.195E-13, 1.675E-14)  1.00E-07
  9.100E+01 1.02184E-25 -7.865E-03 ( 2.326E-13, 1.998E-14) ( 2.177E-13, 1.697E-14)  1.00E-07
  9.150E+01 9.96258E-26 -7.973E-03 ( 2.288E-13, 2.004E-14) ( 2.158E-13, 1.717E-14)  1.00E-07
  9.200E+01 9.71383E-26 -8.082E-03 ( 2.251E-13, 2.010E-14) ( 2.140E-13, 1.736E-14)  1.00E-07
  9.250E+01 9.47188E-26 -8.192E-03 ( 2.214E-13, 2.014E-14) ( 2.122E-13, 1.755E-14)  1.00E-07
  9.300E+01 9.23650E-26 -8.303E-03 ( 2.177E-13, 2.018E-14) ( 2.103E-13, 1.773E-14)  1.00E-07
  9.350E+01 9.00750E-26 -8.416E-03 ( 2.141E-13, 2.020E-14) ( 2.086E-13, 1.790E-14)  1.00E-07
  9.400E+01 8.78467E-26 -8.529E-03 ( 2.106E-13, 2.022E-14) ( 2.068E-13, 1.807E-14)  1.00E-07
  9.450E+01 8.56781E-26 -8.644E-03 ( 2.071E-13, 2.022E-14) ( 2.050E-13, 1.823E-14)  1.00E-07
  9.500E+01 8.35675E-26 -8.760E-03 ( 2.037E-13, 2.022E-14) ( 2.033E-13, 1.838E-14)  1.00E-07
  9.550E+01 8.15130E-26 -8.877E-03 ( 2.004E-13, 2.022E-14) ( 2.015E-13, 1.852E-14)  1.00E-07
  9.600E+01 7.95129E-26 -8.995E-03 ( 1.971E-13, 2.020E-14) ( 1.998E-13, 1.866E-14)  1.00E-07
  9.650E+01 7.75655E-26 -9.115E-03 ( 1.938E-13, 2.018E-14) ( 1.981E-13, 1.879E-14)  1.00E-07
  9.700E+01 7.56692E-26 -9.235E-03 ( 1.906E-13, 2.015E-14) ( 1.964E-13, 1.892E-14)  1.00E-07
  9.750E+01 7.38225E-26 -9.357E-03 ( 1.875E-13, 2.011E-14) ( 1.947E-13, 1.904E-14)  1.00E-07
  9.800E+01 7.20238E-26 -9.481E-03 ( 1.844E-13, 2.007E-14) ( 1.930E-13, 1.915E-14)  1.00E-07
  9.850E+01 7.02718E-26 -9.605E-03 ( 1.814E-13, 2.002E-14) ( 1.913E-13, 1.926E-14)  1.00E-07
  9.900E+01 6.85649E-26 -9.731E-03 ( 1.784E-13, 1.996E-14) ( 1.897E-13, 1.936E-14)  1.00E-07
  9.950E+01 6.69019E-26 -9.858E-03 ( 1.754E-13, 1.990E-14) ( 1.880E-13, 1.945E-14)  1.00E-07
  1.000E+02 6.52815E-26 -9.987E-03 ( 1.725E-13, 1.984E-14) ( 1.864E-13, 1.954E-14)  1.00E-07
  1.005E+02 6.37024E-26 -1.012E-02 ( 1.697E-13, 1.976E-14) ( 1.848E-13, 1.962E-14)  1.00E-07
  1.010E+02 6.21633E-26 -1.025E-02 ( 1.669E-13, 1.969E-14) ( 1.831E-13, 1.970E-14)  1.00E-07
  1.015E+02 6.06632E-26 -1.038E-02 ( 1.641E-13, 1.961E-14) ( 1.815E-13, 1.977E-14)  1.00E-07
  1.020E+02 5.92009E-26 -1.052E-02 ( 1.614E-13, 1.952E-14) ( 1.800E-13, 1.984E-14)  1.00E-07
  1.025E+02 5.77753E-26 -1.065E-02 ( 1.587E-13, 1.943E-14) ( 1.784E-13, 1.990E-14)  1.00E-07
  1.030E+02 5.63853E-26 -1.079E-02 ( 1.561E-13, 1.934E-14) ( 1.768E-13, 1.996E-14)  1.00E-07
  1.035E+02 5.50299E-26 -1.093E-02 ( 1.535E-13, 1.924E-14) ( 1.752E-13, 2.001E-14)  1.00E-07
  1.040E+02 5.37082E-26 -1.107E-02 ( 1.509E-13, 1.914E-14) ( 1.737E-13, 2.006E-14)  1.00E-07
  1.045E+02 5.24191E-26 -1.121E-02 ( 1.484E-13, 1.903E-14) ( 1.722E-13, 2.010E-14)  1.00E-07
  1.050E+02 5.11617E-26 -1.135E-02 ( 1.459E-13, 1.892E-14) ( 1.706E-13, 2.014E-14)  1.00E-07
  1.055E+02 4.99352E-26 -1.150E-02 ( 1.435E-13, 1.881E-14) ( 1.691E-13, 2.017E-14)  1.00E-07
  1.060E+02 4.87387E-26 -1.164E-02 ( 1.411E-13, 1.869E-14) ( 1.676E-13, 2.020E-14)  1.00E-07
  1.065E+02 4.75713E-26 -1.179E-02 ( 1.387E-13, 1.857E-14) ( 1.661E-13, 2.022E-14)  1.00E-07
  1.070E+02 4.64322E-26 -1.194E-02 ( 1.364E-13, 1.845E-14) ( 1.646E-13, 2.024E-14)  1.00E-07
  1.075E+02 4.53207E-26 -1.209E-02 ( 1.341E-13, 1.833E-14) ( 1.631E-13, 2.025E-14)  1.00E-07
  1.080E+02 4.42360E-26 -1.225E-02 ( 1.318E-13, 1.820E-14) ( 1.616E-13, 2.026E-14)  1.00E-07
  1.085E+02 4.31773E-26 -1.240E-02 ( 1.296E-13, 1.807E-14) ( 1.602E-13, 2.027E-14)  1.00E-07
  1.090E+02 4.21440E-26 -1.256E-02 ( 1.274E-13, 1.794E-14) ( 1.587E-13, 2.027E-14)  1.00E-07
  1.095E+02 4.11353E-26 -1.272E-02 ( 1.252E-13, 1.780E-14) ( 1.573E-13, 2.027E-14)  1.00E-07
  1.100E+02 4.01506E-26 -1.288E-02 ( 1.231E-13, 1.767E-14) ( 1.558E-13, 2.026E-14)  1.00E-07
  1.105E+02 3.91892E-26 -1.304E-02 ( 1.210E-13, 1.753E-14) ( 1.544E-13, 2.025E-14)  1.00E-07
  1.110E+02 3.82506E-26 -1.321E-02 ( 1.189E-13, 1.739E-14) ( 1.530E-13, 2.024E-14)  1.00E-07
  1.115E+02 3.73341E-26 -1.338E-02 ( 1.169E-13, 1.725E-14) ( 1.515E-13, 2.022E-14)  1.00E-07
  1.120E+02 3.64391E-26 -1.354E-02 ( 1.149E-13, 1.711E-14) ( 1.501E-13, 2.020E-14)  1.00E-07
  1.125E+02 3.55650E-26 -1.372E-02 ( 1.129E-13, 1.696E-14) ( 1.487E-13, 2.018E-14)  1.00E-07
  1.130E+02 3.47113E-26 -1.389E-02 ( 1.110E-13, 1.682E-14) ( 1.473E-13, 2.015E-14)  1.00E-07
  1.135E+02 3.38775E-26 -1.406E-02 ( 1.091E-13, 1.667E-14) ( 1.459E-13, 2.012E-14)  1.00E-07
  1.140E+02 3.30630E-26 -1.424E-02 ( 1.072E-13, 1.652E-14) ( 1.446E-13, 2.008E-14)  1.00E-07
  1.145E+02 3.22674E-26 -1.442E-02 ( 1.053E-13, 1.637E-14) ( 1.432E-13, 2.005E-14)  1.00E-07
  1.150E+02 3.14901E-26 -1.460E-02 ( 1.035E-13, 1.622E-14) ( 1.418E-13, 2.000E-14)  1.00E-07
  1.155E+02 3.07307E-26 -1.479E-02 ( 1.017E-13, 1.607E-14) ( 1.405E-13, 1.996E-14)  1.00E-07
  1.160E+02 2.99887E-26 -1.498E-02 ( 9.992E-14, 1.591E-14) ( 1.391E-13, 1.991E-14)  1.00E-07
  1.165E+02 2.92637E-26 -1.517E-02 ( 9.817E-14, 1.576E-14) ( 1.378E-13, 1.986E-14)  1.00E-07
  1.170E+02 2.85552E-26 -1.536E-02 ( 9.645E-14, 1.561E-14) ( 1.364E-13, 1.981E-14)  1.00E-07
  1.175E+02 2.78628E-26 -1.555E-02 ( 9.475E-14, 1.545E-14) ( 1.351E-13, 1.975E-14)  1.00E-07
  1.180E+02 2.71862E-26 -1.575E-02 ( 9.308E-14, 1.530E-14) ( 1.338E-13, 1.969E-14)  1.00E-07
  1.185E+02 2.65248E-26 -1.595E-02 ( 9.143E-14, 1.514E-14) ( 1.325E-13, 1.963E-14)  1.00E-07
  1.190E+02 2.58784E-26 -1.615E-02 ( 8.981E-14, 1.499E-14) ( 1.312E-13, 1.956E-14)  1.00E-07
  1.195E+02 2.52466E-26 -1.636E-02 ( 8.821E-14, 1.483E-14) ( 1.299E-13, 1.949E-14)  1.00E-07
  1.200E+02 2.46290E-26 -1.657E-02 ( 8.664E-14, 1.467E-14) ( 1.286E-13, 1.942E-14)  1.00E-07
  1.205E+02 2.40252E-26 -1.678E-02 ( 8.509E-14, 1.452E-14) ( 1.273E-13, 1.934E-14)  1.00E-07
  1.210E+02 2.34349E-26 -1.700E-02 ( 8.356E-14, 1.436E-14) ( 1.260E-13, 1.927E-14)  1.00E-07
  1.215E+02 2.28578E-26 -1.721E-02 ( 8.206E-14, 1.420E-14) ( 1.247E-13, 1.919E-14)  1.00E-07
  1.220E+02 2.22936E-26 -1.743E-02 ( 8.057E-14, 1.404E-14) ( 1.234E-13, 1.911E-14)  1.00E-07
  1.225E+02 2.17419E-26 -1.766E-02 ( 7.911E-14, 1.389E-14) ( 1.222E-13, 1.902E-14)  1.00E-07
  1.230E+02 2.12025E-26 -1.789E-02 ( 7.768E-14, 1.373E-14) ( 1.209E-13, 1.893E-14)  1.00E-07
  1.235E+02 2.06750E-26 -1.812E-02 ( 7.626E-14, 1.357E-14) ( 1.197E-13, 1.884E-14)  1.00E-07
  1.240E+02 2.01591E-26 -1.835E-02 ( 7.486E-14, 1.342E-14) ( 1.184E-13, 1.875E-14)  1.00E-07
  1.245E+02 1.96547E-26 -1.859E-02 ( 7.349E-14, 1.326E-14) ( 1.172E-13, 1.866E-14)  1.00E-07
  1.250E+02 1.91613E-26 -1.883E-02 ( 7.213E-14, 1.310E-14) ( 1.159E-13, 1.856E-14)  1.00E-07
  1.255E+02 1.86788E-26 -1.908E-02 ( 7.080E-14, 1.295E-14) ( 1.147E-13, 1.846E-14)  1.00E-07
  1.260E+02 1.82069E-26 -1.933E-02 ( 6.949E-14, 1.279E-14) ( 1.135E-13, 1.836E-14)  1.00E-07
  1.265E+02 1.77454E-26 -1.958E-02 ( 6.819E-14, 1.264E-14) ( 1.123E-13, 1.826E-14)  1.00E-07
  1.270E+02 1.72939E-26 -1.984E-02 ( 6.692E-14, 1.248E-14) ( 1.110E-13, 1.815E-14)  1.00E-07
  1.275E+02 1.68524E-26 -2.010E-02 ( 6.566E-14, 1.233E-14) ( 1.098E-13, 1.804E-14)  1.00E-07
  1.280E+02 1.64205E-26 -2.037E-02 ( 6.443E-14, 1.217E-14) ( 1.086E-13, 1.793E-14)  1.00E-07
  1.285E+02 1.59980E-26 -2.064E-02 ( 6.321E-14, 1.202E-14) ( 1.074E-13, 1.782E-14)  1.00E-07
  1.290E+02 1.55847E-26 -2.091E-02 ( 6.201E-14, 1.187E-14) ( 1.062E-13, 1.771E-14)  1.00E-07
  1.295E+02 1.51804E-26 -2.119E-02 ( 6.083E-14, 1.172E-14) ( 1.050E-13, 1.759E-14)  1.00E-07
  1.300E+02 1.47849E-26 -2.148E-02 ( 5.967E-14, 1.157E-14) ( 1.039E-13, 1.747E-14)  1.00E-07
  1.305E+02 1.43980E-26 -2.177E-02 ( 5.852E-14, 1.142E-14) ( 1.027E-13, 1.735E-14)  1.00E-07
  1.310E+02 1.40194E-26 -2.206E-02 ( 5.740E-14, 1.127E-14) ( 1.015E-13, 1.723E-14)  1.00E-07
  1.315E+02 1.36492E-26 -2.236E-02 ( 5.629E-14, 1.112E-14) ( 1.003E-13, 1.710E-14)  1.00E-07
  1.320E+02 1.32869E-26 -2.267E-02 ( 5.519E-14, 1.097E-14) ( 9.916E-14, 1.698E-14)  1.00E-07
  1.325E+02 1.29325E-26 -2.298E-02 ( 5.412E-14, 1.082E-14) ( 9.799E-14, 1.685E-14)  1.00E-07
  1.330E+02 1.25858E-26 -2.330E-02 ( 5.306E-14, 1.068E-14) ( 9.683E-14, 1.672E-14)  1.00E-07
  1.335E+02 1.22465E-26 -2.362E-02 ( 5.202E-14, 1.053E-14) ( 9.568E-14, 1.659E-14)  1.00E-07
  1.340E+02 1.19147E-26 -2.395E-02 ( 5.099E-14, 1.039E-14) ( 9.453E-14, 1.646E-14)  1.00E-07
  1.345E+02 1.15900E-26 -2.428E-02 ( 4.998E-14, 1.024E-14) ( 9.338E-14, 1.632E-14)  1.00E-07
  1.350E+02 1.12724E-26 -2.462E-02 ( 4.899E-14, 1.010E-14) ( 9.224E-14, 1.619E-14)  1.00E-07
  1.355E+02 1.09616E-26 -2.497E-02 ( 4.801E-14, 9.961E-15) ( 9.110E-14, 1.605E-14)  1.00E-07
  1.360E+02 1.06576E-26 -2.533E-02 ( 4.705E-14, 9.821E-15) ( 8.997E-14, 1.591E-14)  1.00E-07
  1.365E+02 1.03602E-26 -2.569E-02 ( 4.610E-14, 9.682E-15) ( 8.884E-14, 1.577E-14)  1.00E-07
  1.370E+02 1.00692E-26 -2.606E-02 ( 4.517E-14, 9.544E-15) ( 8.771E-14, 1.563E-14)  1.00E-07
  1.375E+02 9.78460E-27 -2.644E-02 ( 4.425E-14, 9.407E-15) ( 8.659E-14, 1.549E-14)  1.00E-07
  1.380E+02 9.50615E-27 -2.682E-02 ( 4.335E-14, 9.271E-15) ( 8.547E-14, 1.534E-14)  1.00E-07
  1.385E+02 9.23376E-27 -2.721E-02 ( 4.246E-14, 9.136E-15) ( 8.436E-14, 1.519E-14)  1.00E-07
  1.390E+02 8.96731E-27 -2.762E-02 ( 4.159E-14, 9.003E-15) ( 8.325E-14, 1.505E-14)  1.00E-07
  1.395E+02 8.70668E-27 -2.803E-02 ( 4.073E-14, 8.871E-15) ( 8.214E-14, 1.490E-14)  1.00E-07
  1.400E+02 8.45174E-27 -2.844E-02 ( 3.988E-14, 8.740E-15) ( 8.104E-14, 1.475E-14)  1.00E-07
  1.405E+02 8.20238E-27 -2.887E-02 ( 3.905E-14, 8.610E-15) ( 7.994E-14, 1.459E-14)  1.00E-07
  1.410E+02 7.95849E-27 -2.931E-02 ( 3.823E-14, 8.482E-15) ( 7.884E-14, 1.444E-14)  1.00E-07
  1.415E+02 7.71996E-27 -2.976E-02 ( 3.743E-14, 8.355E-15) ( 7.775E-14, 1.428E-14)  1.00E-07
  1.420E+02 7.48669E-27 -3.022E-02 ( 3.664E-14, 8.229E-15) ( 7.666E-14, 1.413E-14)  1.00E-07
  1.425E+02 7.25856E-27 -3.069E-02 ( 3.587E-14, 8.104E-15) ( 7.557E-14, 1.397E-14)  1.00E-07
  1.430E+02 7.03549E-27 -3.117E-02 ( 3.510E-14, 7.981E-15) ( 7.449E-14, 1.381E-14)  1.00E-07
  1.435E+02 6.81737E-27 -3.166E-02 ( 3.435E-14, 7.859E-15) ( 7.341E-14, 1.365E-14)  1.00E-07
  1.440E+02 6.60410E-27 -3.216E-02 ( 3.362E-14, 7.739E-15) ( 7.233E-14, 1.349E-14)  1.00E-07
  1.445E+02 6.39560E-27 -3.268E-02 ( 3.289E-14, 7.620E-15) ( 7.126E-14, 1.333E-14)  1.00E-07
  1.450E+02 6.19177E-27 -3.321E-02 ( 3.218E-14, 7.502E-15) ( 7.019E-14, 1.317E-14)  1.00E-07
  1.455E+02 5.99253E-27 -3.375E-02 ( 3.149E-14, 7.386E-15) ( 6.912E-14, 1.300E-14)  1.00E-07
  1.460E+02 5.79779E-27 -3.431E-02 ( 3.080E-14, 7.271E-15) ( 6.806E-14, 1.284E-14)  1.00E-07
  1.465E+02 5.60746E-27 -3.488E-02 ( 3.013E-14, 7.158E-15) ( 6.699E-14, 1.267E-14)  1.00E-07
  1.470E+02 5.42147E-27 -3.547E-02 ( 2.947E-14, 7.046E-15) ( 6.593E-14, 1.250E-14)  1.00E-07
  1.475E+02 5.23974E-27 -3.607E-02 ( 2.882E-14, 6.935E-15) ( 6.488E-14, 1.233E-14)  1.00E-07
  1.480E+02 5.06218E-27 -3.669E-02 ( 2.818E-14, 6.826E-15) ( 6.382E-14, 1.216E-14)  1.00E-07
  1.485E+02 4.88873E-27 -3.733E-02 ( 2.756E-14, 6.719E-15) ( 6.277E-14, 1.199E-14)  1.00E-07
  1.490E+02 4.71931E-27 -3.798E-02 ( 2.694E-14, 6.613E-15) ( 6.172E-14, 1.182E-14)  1.00E-07
  1.495E+02 4.55385E-27 -3.866E-02 ( 2.634E-14, 6.508E-15) ( 6.068E-14, 1.165E-14)  1.00E-07
  1.500E+02 4.39228E-27 -3.935E-02 ( 2.575E-14, 6.405E-15) ( 5.963E-14, 1.148E-14)  1.00E-07
  1.505E+02 4.23454E-27 -4.006E-02 ( 2.518E-14, 6.304E-15) ( 5.859E-14, 1.130E-14)  1.00E-07
  1.510E+02 4.08055E-27 -4.080E-02 ( 2.461E-14, 6.204E-15) ( 5.756E-14, 1.113E-14)  1.00E-07
  1.515E+02 3.93027E-27 -4.156E-02 ( 2.406E-14, 6.105E-15) ( 5.652E-14, 1.095E-14)  1.00E-07
  1.520E+02 3.78361E-27 -4.234E-02 ( 2.351E-14, 6.009E-15) ( 5.549E-14, 1.077E-14)  1.00E-07
  1.525E+02 3.64053E-27 -4.315E-02 ( 2.298E-14, 5.913E-15) ( 5.445E-14, 1.060E-14)  1.00E-07
  1.530E+02 3.50097E-27 -4.398E-02 ( 2.246E-14, 5.820E-15) ( 5.342E-14, 1.042E-14)  1.00E-07
  1.535E+02 3.36486E-27 -4.484E-02 ( 2.195E-14, 5.728E-15) ( 5.240E-14, 1.024E-14)  1.00E-07
  1.540E+02 3.23216E-27 -4.573E-02 ( 2.145E-14, 5.637E-15) ( 5.137E-14, 1.006E-14)  1.00E-07
  1.545E+02 3.10281E-27 -4.664E-02 ( 2.096E-14, 5.548E-15) ( 5.035E-14, 9.876E-15)  1.00E-07
  1.550E+02 2.97676E-27 -4.759E-02 ( 2.048E-14, 5.461E-15) ( 4.933E-14, 9.694E-15)  1.00E-07
  1.555E+02 2.85395E-27 -4.858E-02 ( 2.002E-14, 5.376E-15) ( 4.831E-14, 9.512E-15)  1.00E-07
  1.560E+02 2.73434E-27 -4.960E-02 ( 1.956E-14, 5.292E-15) ( 4.729E-14, 9.328E-15)  1.00E-07
  1.565E+02 2.61789E-27 -5.065E-02 ( 1.911E-14, 5.209E-15) ( 4.628E-14, 9.144E-15)  1.00E-07
  1.570E+02 2.50454E-27 -5.174E-02 ( 1.868E-14, 5.129E-15) ( 4.527E-14, 8.960E-15)  1.00E-07
  1.575E+02 2.39424E-27 -5.288E-02 ( 1.825E-14, 5.049E-15) ( 4.426E-14, 8.775E-15)  1.00E-07
  1.580E+02 2.28697E-27 -5.406E-02 ( 1.784E-14, 4.972E-15) ( 4.325E-14, 8.589E-15)  1.00E-07
  1.585E+02 2.18266E-27 -5.528E-02 ( 1.743E-14, 4.896E-15) ( 4.224E-14, 8.402E-15)  1.00E-07
  1.590E+02 2.08129E-27 -5.655E-02 ( 1.704E-14, 4.822E-15) ( 4.123E-14, 8.215E-15)  1.00E-07
  1.595E+02 1.98282E-27 -5.788E-02 ( 1.666E-14, 4.750E-15) ( 4.023E-14, 8.027E-15)  1.00E-07
  1.600E+02 1.88719E-27 -5.926E-02 ( 1.628E-14, 4.679E-15) ( 3.923E-14, 7.839E-15)  1.00E-07
  1.605E+02 1.79439E-27 -6.069E-02 ( 1.592E-14, 4.610E-15) ( 3.823E-14, 7.650E-15)  1.00E-07
  1.610E+02 1.70436E-27 -6.219E-02 ( 1.556E-14, 4.543E-15) ( 3.723E-14, 7.461E-15)  1.00E-07
  1.615E+02 1.61708E-27 -6.375E-02 ( 1.522E-14, 4.477E-15) ( 3.623E-14, 7.271E-15)  1.00E-07
  1.620E+02 1.53251E-27 -6.538E-02 ( 1.488E-14, 4.413E-15) ( 3.523E-14, 7.080E-15)  1.00E-07
  1.625E+02 1.45063E-27 -6.708E-02 ( 1.456E-14, 4.351E-15) ( 3.424E-14, 6.889E-15)  1.00E-07
  1.630E+02 1.37138E-27 -6.885E-02 ( 1.425E-14, 4.290E-15) ( 3.324E-14, 6.698E-15)  1.00E-07
  1.635E+02 1.29476E-27 -7.071E-02 ( 1.394E-14, 4.231E-15) ( 3.225E-14, 6.506E-15)  1.00E-07
  1.640E+02 1.22073E-27 -7.266E-02 ( 1.364E-14, 4.174E-15) ( 3.126E-14, 6.313E-15)  1.00E-07
  1.645E+02 1.14925E-27 -7.470E-02 ( 1.336E-14, 4.119E-15) ( 3.027E-14, 6.120E-15)  1.00E-07
  1.650E+02 1.08031E-27 -7.683E-02 ( 1.308E-14, 4.065E-15) ( 2.928E-14, 5.927E-15)  1.00E-07
  1.655E+02 1.01387E-27 -7.907E-02 ( 1.281E-14, 4.013E-15) ( 2.830E-14, 5.733E-15)  1.00E-07
  1.660E+02 9.49911E-28 -8.141E-02 ( 1.256E-14, 3.963E-15) ( 2.731E-14, 5.539E-15)  1.00E-07
  1.665E+02 8.88410E-28 -8.387E-02 ( 1.231E-14, 3.914E-15) ( 2.633E-14, 5.345E-15)  1.00E-07
  1.670E+02 8.29342E-28 -8.645E-02 ( 1.207E-14, 3.867E-15) ( 2.534E-14, 5.150E-15)  1.00E-07
  1.675E+02 7.72685E-28 -8.915E-02 ( 1.184E-14, 3.822E-15) ( 2.436E-14, 4.955E-15)  1.00E-07
  1.680E+02 7.18416E-28 -9.198E-02 ( 1.162E-14, 3.779E-15) ( 2.338E-14, 4.759E-15)  1.00E-07
  1.685E+02 6.66516E-28 -9.495E-02 ( 1.141E-14, 3.738E-15) ( 2.240E-14, 4.563E-15)  1.00E-07
  1.690E+02 6.16966E-28 -9.805E-02 ( 1.121E-14, 3.698E-15) ( 2.142E-14, 4.367E-15)  1.00E-07
  1.695E+02 5.69745E-28 -1.013E-01 ( 1.101E-14, 3.660E-15) ( 2.044E-14, 4.171E-15)  1.00E-07
  1.700E+02 5.24837E-28 -1.047E-01 ( 1.083E-14, 3.623E-15) ( 1.946E-14, 3.974E-15)  1.00E-07
  1.705E+02 4.82225E-28 -1.081E-01 ( 1.066E-14, 3.589E-15) ( 1.848E-14, 3.777E-15)  1.00E-07
  1.710E+02 4.41893E-28 -1.117E-01 ( 1.049E-14, 3.556E-15) ( 1.750E-14, 3.580E-15)  1.00E-07
  1.715E+02 4.03826E-28 -1.154E-01 ( 1.034E-14, 3.525E-15) ( 1.653E-14, 3.382E-15)  1.00E-07
  1.720E+02 3.68008E-28 -1.191E-01 ( 1.019E-14, 3.496E-15) ( 1.555E-14, 3.184E-15)  1.00E-07
  1.725E+02 3.34428E-28 -1.229E-01 ( 1.005E-14, 3.468E-15) ( 1.458E-14, 2.986E-15)  1.00E-07
  1.730E+02 3.03073E-28 -1.265E-01 ( 9.921E-15, 3.443E-15) ( 1.360E-14, 2.788E-15)  1.00E-07
  1.735E+02 2.73930E-28 -1.299E-01 ( 9.801E-15, 3.419E-15) ( 1.263E-14, 2.590E-15)  1.00E-07
  1.740E+02 2.46989E-28 -1.329E-01 ( 9.690E-15, 3.397E-15) ( 1.165E-14, 2.391E-15)  1.00E-07
  1.745E+02 2.22241E-28 -1.354E-01 ( 9.588E-15, 3.376E-15) ( 1.068E-14, 2.193E-15)  1.00E-07
  1.750E+02 1.99675E-28 -1.369E-01 ( 9.495E-15, 3.358E-15) ( 9.710E-15, 1.994E-15)  1.00E-07
  1.755E+02 1.79283E-28 -1.372E-01 ( 9.411E-15, 3.341E-15) ( 8.737E-15, 1.795E-15)  1.00E-07
  1.760E+02 1.61058E-28 -1.357E-01 ( 9.335E-15, 3.326E-15) ( 7.766E-15, 1.596E-15)  1.00E-07
  1.765E+02 1.44993E-28 -1.319E-01 ( 9.269E-15, 3.312E-15) ( 6.794E-15, 1.396E-15)  1.00E-07
  1.770E+02 1.31082E-28 -1.250E-01 ( 9.211E-15, 3.301E-15) ( 5.823E-15, 1.197E-15)  1.00E-07
  1.775E+02 1.19320E-28 -1.144E-01 ( 9.162E-15, 3.291E-15) ( 4.852E-15, 9.977E-16)  1.00E-07
  1.780E+02 1.09702E-28 -9.957E-02 ( 9.123E-15, 3.283E-15) ( 3.882E-15, 7.982E-16)  1.00E-07
  1.785E+02 1.02226E-28 -8.013E-02 ( 9.092E-15, 3.277E-15) ( 2.911E-15, 5.987E-16)  1.00E-07
  1.790E+02 9.68870E-29 -5.636E-02 ( 9.069E-15, 3.272E-15) ( 1.941E-15, 3.992E-16)  1.00E-07
  1.795E+02 9.36846E-29 -2.914E-02 ( 9.056E-15, 3.270E-15) ( 9.703E-16, 1.996E-16)  1.00E-07
  1.800E+02 9.26175E-29 -4.136E-16 ( 9.052E-15, 3.269E-15) ( 1.362E-29, 2.801E-30)  3.53E-07

  **** DPWA0 ended ************************************************************

