

  **** Partial wave analysis (DPWA0) ******************************************


  Kinetic energy = 1.00000E+07 eV

  Only inner phase shifts are tabulated

      L       Phase(spin UP)     Phase(spin DOWN)
  8.150E+01 1.30105E-25 -5.356E-03 ( 2.815E-13, 1.147E-14) ( 2.251E-13, 7.937E-15)  1.00E-07
  8.200E+01 1.26633E-25 -5.436E-03 ( 2.768E-13, 1.177E-14) ( 2.232E-13, 8.247E-15)  1.00E-07
  8.250E+01 1.23266E-25 -5.517E-03 ( 2.722E-13, 1.205E-14) ( 2.213E-13, 8.549E-15)  1.00E-07
  8.300E+01 1.20001E-25 -5.598E-03 ( 2.676E-13, 1.231E-14) ( 2.194E-13, 8.841E-15)  1.00E-07
  8.350E+01 1.16834E-25 -5.680E-03 ( 2.632E-13, 1.256E-14) ( 2.176E-13, 9.124E-15)  1.00E-07
  8.400E+01 1.13762E-25 -5.763E-03 ( 2.588E-13, 1.280E-14) ( 2.157E-13, 9.399E-15)  1.00E-07
  8.450E+01 1.10780E-25 -5.847E-03 ( 2.545E-13, 1.301E-14) ( 2.139E-13, 9.665E-15)  1.00E-07
  8.500E+01 1.07887E-25 -5.931E-03 ( 2.503E-13, 1.322E-14) ( 2.121E-13, 9.923E-15)  1.00E-07
  8.550E+01 1.05079E-25 -6.017E-03 ( 2.461E-13, 1.341E-14) ( 2.103E-13, 1.017E-14)  1.00E-07
  8.600E+01 1.02353E-25 -6.103E-03 ( 2.421E-13, 1.359E-14) ( 2.085E-13, 1.042E-14)  1.00E-07
  8.650E+01 9.97061E-26 -6.190E-03 ( 2.381E-13, 1.376E-14) ( 2.067E-13, 1.065E-14)  1.00E-07
  8.700E+01 9.71359E-26 -6.278E-03 ( 2.341E-13, 1.391E-14) ( 2.050E-13, 1.088E-14)  1.00E-07
  8.750E+01 9.46398E-26 -6.366E-03 ( 2.303E-13, 1.405E-14) ( 2.032E-13, 1.109E-14)  1.00E-07
  8.800E+01 9.22152E-26 -6.456E-03 ( 2.265E-13, 1.418E-14) ( 2.015E-13, 1.131E-14)  1.00E-07
  8.850E+01 8.98598E-26 -6.546E-03 ( 2.227E-13, 1.430E-14) ( 1.998E-13, 1.151E-14)  1.00E-07
  8.900E+01 8.75712E-26 -6.638E-03 ( 2.190E-13, 1.441E-14) ( 1.981E-13, 1.171E-14)  1.00E-07
  8.950E+01 8.53472E-26 -6.730E-03 ( 2.154E-13, 1.451E-14) ( 1.964E-13, 1.190E-14)  1.00E-07
  9.000E+01 8.31857E-26 -6.823E-03 ( 2.119E-13, 1.460E-14) ( 1.947E-13, 1.208E-14)  1.00E-07
  9.050E+01 8.10846E-26 -6.917E-03 ( 2.084E-13, 1.469E-14) ( 1.931E-13, 1.226E-14)  1.00E-07
  9.100E+01 7.90420E-26 -7.012E-03 ( 2.050E-13, 1.476E-14) ( 1.915E-13, 1.243E-14)  1.00E-07
  9.150E+01 7.70560E-26 -7.108E-03 ( 2.016E-13, 1.482E-14) ( 1.898E-13, 1.260E-14)  1.00E-07
  9.200E+01 7.51247E-26 -7.205E-03 ( 1.983E-13, 1.488E-14) ( 1.882E-13, 1.275E-14)  1.00E-07
  9.250E+01 7.32464E-26 -7.303E-03 ( 1.950E-13, 1.492E-14) ( 1.866E-13, 1.291E-14)  1.00E-07
  9.300E+01 7.14195E-26 -7.402E-03 ( 1.918E-13, 1.496E-14) ( 1.850E-13, 1.305E-14)  1.00E-07
  9.350E+01 6.96422E-26 -7.502E-03 ( 1.887E-13, 1.500E-14) ( 1.834E-13, 1.319E-14)  1.00E-07
  9.400E+01 6.79130E-26 -7.603E-03 ( 1.856E-13, 1.502E-14) ( 1.819E-13, 1.333E-14)  1.00E-07
  9.450E+01 6.62304E-26 -7.705E-03 ( 1.825E-13, 1.504E-14) ( 1.803E-13, 1.346E-14)  1.00E-07
  9.500E+01 6.45929E-26 -7.808E-03 ( 1.795E-13, 1.505E-14) ( 1.788E-13, 1.358E-14)  1.00E-07
  9.550E+01 6.29992E-26 -7.912E-03 ( 1.766E-13, 1.506E-14) ( 1.772E-13, 1.370E-14)  1.00E-07
  9.600E+01 6.14478E-26 -8.017E-03 ( 1.737E-13, 1.506E-14) ( 1.757E-13, 1.381E-14)  1.00E-07
  9.650E+01 5.99375E-26 -8.124E-03 ( 1.708E-13, 1.505E-14) ( 1.742E-13, 1.392E-14)  1.00E-07
  9.700E+01 5.84670E-26 -8.231E-03 ( 1.680E-13, 1.504E-14) ( 1.727E-13, 1.403E-14)  1.00E-07
  9.750E+01 5.70352E-26 -8.339E-03 ( 1.652E-13, 1.502E-14) ( 1.712E-13, 1.412E-14)  1.00E-07
  9.800E+01 5.56407E-26 -8.449E-03 ( 1.625E-13, 1.500E-14) ( 1.697E-13, 1.422E-14)  1.00E-07
  9.850E+01 5.42825E-26 -8.560E-03 ( 1.598E-13, 1.497E-14) ( 1.683E-13, 1.431E-14)  1.00E-07
  9.900E+01 5.29595E-26 -8.671E-03 ( 1.572E-13, 1.494E-14) ( 1.668E-13, 1.439E-14)  1.00E-07
  9.950E+01 5.16707E-26 -8.785E-03 ( 1.546E-13, 1.490E-14) ( 1.653E-13, 1.447E-14)  1.00E-07
  1.000E+02 5.04150E-26 -8.899E-03 ( 1.520E-13, 1.486E-14) ( 1.639E-13, 1.454E-14)  1.00E-07
  1.005E+02 4.91915E-26 -9.014E-03 ( 1.495E-13, 1.481E-14) ( 1.625E-13, 1.461E-14)  1.00E-07
  1.010E+02 4.79991E-26 -9.131E-03 ( 1.471E-13, 1.476E-14) ( 1.611E-13, 1.468E-14)  1.00E-07
  1.015E+02 4.68370E-26 -9.249E-03 ( 1.446E-13, 1.471E-14) ( 1.596E-13, 1.474E-14)  1.00E-07
  1.020E+02 4.57044E-26 -9.368E-03 ( 1.422E-13, 1.465E-14) ( 1.582E-13, 1.480E-14)  1.00E-07
  1.025E+02 4.46002E-26 -9.489E-03 ( 1.399E-13, 1.459E-14) ( 1.569E-13, 1.485E-14)  1.00E-07
  1.030E+02 4.35238E-26 -9.611E-03 ( 1.375E-13, 1.453E-14) ( 1.555E-13, 1.490E-14)  1.00E-07
  1.035E+02 4.24743E-26 -9.734E-03 ( 1.353E-13, 1.446E-14) ( 1.541E-13, 1.495E-14)  1.00E-07
  1.040E+02 4.14510E-26 -9.859E-03 ( 1.330E-13, 1.439E-14) ( 1.527E-13, 1.499E-14)  1.00E-07
  1.045E+02 4.04530E-26 -9.985E-03 ( 1.308E-13, 1.432E-14) ( 1.514E-13, 1.503E-14)  1.00E-07
  1.050E+02 3.94797E-26 -1.011E-02 ( 1.286E-13, 1.424E-14) ( 1.500E-13, 1.506E-14)  1.00E-07
  1.055E+02 3.85304E-26 -1.024E-02 ( 1.265E-13, 1.416E-14) ( 1.487E-13, 1.509E-14)  1.00E-07
  1.060E+02 3.76044E-26 -1.037E-02 ( 1.243E-13, 1.408E-14) ( 1.474E-13, 1.512E-14)  1.00E-07
  1.065E+02 3.67010E-26 -1.050E-02 ( 1.223E-13, 1.399E-14) ( 1.460E-13, 1.514E-14)  1.00E-07
  1.070E+02 3.58197E-26 -1.064E-02 ( 1.202E-13, 1.391E-14) ( 1.447E-13, 1.516E-14)  1.00E-07
  1.075E+02 3.49597E-26 -1.077E-02 ( 1.182E-13, 1.382E-14) ( 1.434E-13, 1.518E-14)  1.00E-07
  1.080E+02 3.41206E-26 -1.091E-02 ( 1.162E-13, 1.373E-14) ( 1.421E-13, 1.519E-14)  1.00E-07
  1.085E+02 3.33017E-26 -1.105E-02 ( 1.142E-13, 1.363E-14) ( 1.408E-13, 1.520E-14)  1.00E-07
  1.090E+02 3.25025E-26 -1.119E-02 ( 1.123E-13, 1.354E-14) ( 1.396E-13, 1.520E-14)  1.00E-07
  1.095E+02 3.17224E-26 -1.133E-02 ( 1.104E-13, 1.344E-14) ( 1.383E-13, 1.521E-14)  1.00E-07
  1.100E+02 3.09610E-26 -1.147E-02 ( 1.085E-13, 1.334E-14) ( 1.370E-13, 1.521E-14)  1.00E-07
  1.105E+02 3.02176E-26 -1.162E-02 ( 1.067E-13, 1.324E-14) ( 1.358E-13, 1.521E-14)  1.00E-07
  1.110E+02 2.94920E-26 -1.176E-02 ( 1.049E-13, 1.314E-14) ( 1.345E-13, 1.520E-14)  1.00E-07
  1.115E+02 2.87834E-26 -1.191E-02 ( 1.031E-13, 1.304E-14) ( 1.333E-13, 1.519E-14)  1.00E-07
  1.120E+02 2.80916E-26 -1.206E-02 ( 1.013E-13, 1.293E-14) ( 1.320E-13, 1.518E-14)  1.00E-07
  1.125E+02 2.74160E-26 -1.221E-02 ( 9.959E-14, 1.283E-14) ( 1.308E-13, 1.517E-14)  1.00E-07
  1.130E+02 2.67563E-26 -1.237E-02 ( 9.788E-14, 1.272E-14) ( 1.296E-13, 1.515E-14)  1.00E-07
  1.135E+02 2.61119E-26 -1.252E-02 ( 9.620E-14, 1.261E-14) ( 1.283E-13, 1.513E-14)  1.00E-07
  1.140E+02 2.54826E-26 -1.268E-02 ( 9.454E-14, 1.250E-14) ( 1.271E-13, 1.511E-14)  1.00E-07
  1.145E+02 2.48679E-26 -1.284E-02 ( 9.291E-14, 1.239E-14) ( 1.259E-13, 1.508E-14)  1.00E-07
  1.150E+02 2.42674E-26 -1.300E-02 ( 9.130E-14, 1.228E-14) ( 1.247E-13, 1.505E-14)  1.00E-07
  1.155E+02 2.36808E-26 -1.317E-02 ( 8.971E-14, 1.217E-14) ( 1.235E-13, 1.502E-14)  1.00E-07
  1.160E+02 2.31076E-26 -1.333E-02 ( 8.815E-14, 1.206E-14) ( 1.223E-13, 1.499E-14)  1.00E-07
  1.165E+02 2.25477E-26 -1.350E-02 ( 8.661E-14, 1.195E-14) ( 1.212E-13, 1.495E-14)  1.00E-07
  1.170E+02 2.20006E-26 -1.367E-02 ( 8.510E-14, 1.183E-14) ( 1.200E-13, 1.492E-14)  1.00E-07
  1.175E+02 2.14659E-26 -1.385E-02 ( 8.361E-14, 1.172E-14) ( 1.188E-13, 1.488E-14)  1.00E-07
  1.180E+02 2.09435E-26 -1.402E-02 ( 8.214E-14, 1.160E-14) ( 1.177E-13, 1.483E-14)  1.00E-07
  1.185E+02 2.04329E-26 -1.420E-02 ( 8.069E-14, 1.149E-14) ( 1.165E-13, 1.479E-14)  1.00E-07
  1.190E+02 1.99339E-26 -1.438E-02 ( 7.926E-14, 1.137E-14) ( 1.153E-13, 1.474E-14)  1.00E-07
  1.195E+02 1.94461E-26 -1.456E-02 ( 7.785E-14, 1.126E-14) ( 1.142E-13, 1.469E-14)  1.00E-07
  1.200E+02 1.89694E-26 -1.475E-02 ( 7.647E-14, 1.114E-14) ( 1.131E-13, 1.464E-14)  1.00E-07
  1.205E+02 1.85034E-26 -1.494E-02 ( 7.511E-14, 1.102E-14) ( 1.119E-13, 1.459E-14)  1.00E-07
  1.210E+02 1.80479E-26 -1.513E-02 ( 7.376E-14, 1.091E-14) ( 1.108E-13, 1.453E-14)  1.00E-07
  1.215E+02 1.76026E-26 -1.532E-02 ( 7.244E-14, 1.079E-14) ( 1.097E-13, 1.447E-14)  1.00E-07
  1.220E+02 1.71672E-26 -1.552E-02 ( 7.114E-14, 1.067E-14) ( 1.086E-13, 1.441E-14)  1.00E-07
  1.225E+02 1.67415E-26 -1.572E-02 ( 6.985E-14, 1.055E-14) ( 1.074E-13, 1.435E-14)  1.00E-07
  1.230E+02 1.63254E-26 -1.592E-02 ( 6.859E-14, 1.044E-14) ( 1.063E-13, 1.429E-14)  1.00E-07
  1.235E+02 1.59185E-26 -1.612E-02 ( 6.734E-14, 1.032E-14) ( 1.052E-13, 1.422E-14)  1.00E-07
  1.240E+02 1.55206E-26 -1.633E-02 ( 6.611E-14, 1.020E-14) ( 1.041E-13, 1.415E-14)  1.00E-07
  1.245E+02 1.51315E-26 -1.655E-02 ( 6.490E-14, 1.009E-14) ( 1.030E-13, 1.409E-14)  1.00E-07
  1.250E+02 1.47510E-26 -1.676E-02 ( 6.371E-14, 9.969E-15) ( 1.020E-13, 1.401E-14)  1.00E-07
  1.255E+02 1.43789E-26 -1.698E-02 ( 6.254E-14, 9.853E-15) ( 1.009E-13, 1.394E-14)  1.00E-07
  1.260E+02 1.40151E-26 -1.720E-02 ( 6.138E-14, 9.736E-15) ( 9.980E-14, 1.387E-14)  1.00E-07
  1.265E+02 1.36592E-26 -1.743E-02 ( 6.025E-14, 9.620E-15) ( 9.873E-14, 1.379E-14)  1.00E-07
  1.270E+02 1.33111E-26 -1.765E-02 ( 5.912E-14, 9.504E-15) ( 9.766E-14, 1.371E-14)  1.00E-07
  1.275E+02 1.29707E-26 -1.789E-02 ( 5.802E-14, 9.389E-15) ( 9.659E-14, 1.363E-14)  1.00E-07
  1.280E+02 1.26378E-26 -1.812E-02 ( 5.693E-14, 9.274E-15) ( 9.553E-14, 1.355E-14)  1.00E-07
  1.285E+02 1.23121E-26 -1.836E-02 ( 5.586E-14, 9.159E-15) ( 9.448E-14, 1.347E-14)  1.00E-07
  1.290E+02 1.19935E-26 -1.861E-02 ( 5.481E-14, 9.045E-15) ( 9.343E-14, 1.338E-14)  1.00E-07
  1.295E+02 1.16820E-26 -1.886E-02 ( 5.377E-14, 8.931E-15) ( 9.238E-14, 1.330E-14)  1.00E-07
  1.300E+02 1.13772E-26 -1.911E-02 ( 5.275E-14, 8.818E-15) ( 9.134E-14, 1.321E-14)  1.00E-07
  1.305E+02 1.10790E-26 -1.937E-02 ( 5.174E-14, 8.705E-15) ( 9.030E-14, 1.312E-14)  1.00E-07
  1.310E+02 1.07874E-26 -1.963E-02 ( 5.075E-14, 8.593E-15) ( 8.927E-14, 1.303E-14)  1.00E-07
  1.315E+02 1.05021E-26 -1.990E-02 ( 4.977E-14, 8.481E-15) ( 8.824E-14, 1.294E-14)  1.00E-07
  1.320E+02 1.02230E-26 -2.017E-02 ( 4.881E-14, 8.370E-15) ( 8.721E-14, 1.284E-14)  1.00E-07
  1.325E+02 9.94995E-27 -2.044E-02 ( 4.787E-14, 8.259E-15) ( 8.619E-14, 1.275E-14)  1.00E-07
  1.330E+02 9.68286E-27 -2.073E-02 ( 4.693E-14, 8.149E-15) ( 8.517E-14, 1.265E-14)  1.00E-07
  1.335E+02 9.42158E-27 -2.101E-02 ( 4.602E-14, 8.040E-15) ( 8.415E-14, 1.255E-14)  1.00E-07
  1.340E+02 9.16598E-27 -2.130E-02 ( 4.511E-14, 7.931E-15) ( 8.314E-14, 1.245E-14)  1.00E-07
  1.345E+02 8.91593E-27 -2.160E-02 ( 4.423E-14, 7.824E-15) ( 8.214E-14, 1.235E-14)  1.00E-07
  1.350E+02 8.67132E-27 -2.191E-02 ( 4.335E-14, 7.716E-15) ( 8.113E-14, 1.225E-14)  1.00E-07
  1.355E+02 8.43203E-27 -2.221E-02 ( 4.249E-14, 7.610E-15) ( 8.013E-14, 1.215E-14)  1.00E-07
  1.360E+02 8.19793E-27 -2.253E-02 ( 4.164E-14, 7.505E-15) ( 7.914E-14, 1.204E-14)  1.00E-07
  1.365E+02 7.96894E-27 -2.285E-02 ( 4.081E-14, 7.400E-15) ( 7.814E-14, 1.194E-14)  1.00E-07
  1.370E+02 7.74493E-27 -2.318E-02 ( 3.999E-14, 7.296E-15) ( 7.715E-14, 1.183E-14)  1.00E-07
  1.375E+02 7.52579E-27 -2.352E-02 ( 3.918E-14, 7.193E-15) ( 7.617E-14, 1.172E-14)  1.00E-07
  1.380E+02 7.31144E-27 -2.386E-02 ( 3.839E-14, 7.090E-15) ( 7.518E-14, 1.161E-14)  1.00E-07
  1.385E+02 7.10177E-27 -2.421E-02 ( 3.761E-14, 6.989E-15) ( 7.420E-14, 1.150E-14)  1.00E-07
  1.390E+02 6.89667E-27 -2.456E-02 ( 3.684E-14, 6.888E-15) ( 7.323E-14, 1.139E-14)  1.00E-07
  1.395E+02 6.69607E-27 -2.493E-02 ( 3.608E-14, 6.788E-15) ( 7.225E-14, 1.128E-14)  1.00E-07
  1.400E+02 6.49986E-27 -2.530E-02 ( 3.534E-14, 6.690E-15) ( 7.128E-14, 1.117E-14)  1.00E-07
  1.405E+02 6.30796E-27 -2.568E-02 ( 3.461E-14, 6.592E-15) ( 7.032E-14, 1.105E-14)  1.00E-07
  1.410E+02 6.12028E-27 -2.607E-02 ( 3.389E-14, 6.495E-15) ( 6.935E-14, 1.094E-14)  1.00E-07
  1.415E+02 5.93673E-27 -2.647E-02 ( 3.318E-14, 6.399E-15) ( 6.839E-14, 1.082E-14)  1.00E-07
  1.420E+02 5.75724E-27 -2.687E-02 ( 3.249E-14, 6.304E-15) ( 6.743E-14, 1.070E-14)  1.00E-07
  1.425E+02 5.58172E-27 -2.729E-02 ( 3.181E-14, 6.210E-15) ( 6.648E-14, 1.058E-14)  1.00E-07
  1.430E+02 5.41010E-27 -2.772E-02 ( 3.114E-14, 6.117E-15) ( 6.553E-14, 1.046E-14)  1.00E-07
  1.435E+02 5.24229E-27 -2.815E-02 ( 3.048E-14, 6.025E-15) ( 6.458E-14, 1.034E-14)  1.00E-07
  1.440E+02 5.07823E-27 -2.860E-02 ( 2.983E-14, 5.934E-15) ( 6.363E-14, 1.022E-14)  1.00E-07
  1.445E+02 4.91785E-27 -2.906E-02 ( 2.919E-14, 5.844E-15) ( 6.269E-14, 1.010E-14)  1.00E-07
  1.450E+02 4.76106E-27 -2.953E-02 ( 2.857E-14, 5.755E-15) ( 6.174E-14, 9.978E-15)  1.00E-07
  1.455E+02 4.60782E-27 -3.001E-02 ( 2.795E-14, 5.667E-15) ( 6.081E-14, 9.854E-15)  1.00E-07
  1.460E+02 4.45804E-27 -3.051E-02 ( 2.735E-14, 5.580E-15) ( 5.987E-14, 9.729E-15)  1.00E-07
  1.465E+02 4.31166E-27 -3.102E-02 ( 2.676E-14, 5.494E-15) ( 5.894E-14, 9.603E-15)  1.00E-07
  1.470E+02 4.16863E-27 -3.154E-02 ( 2.618E-14, 5.410E-15) ( 5.800E-14, 9.477E-15)  1.00E-07
  1.475E+02 4.02887E-27 -3.207E-02 ( 2.560E-14, 5.326E-15) ( 5.707E-14, 9.349E-15)  1.00E-07
  1.480E+02 3.89234E-27 -3.262E-02 ( 2.504E-14, 5.244E-15) ( 5.615E-14, 9.221E-15)  1.00E-07
  1.485E+02 3.75897E-27 -3.319E-02 ( 2.449E-14, 5.162E-15) ( 5.522E-14, 9.092E-15)  1.00E-07
  1.490E+02 3.62870E-27 -3.377E-02 ( 2.396E-14, 5.082E-15) ( 5.430E-14, 8.963E-15)  1.00E-07
  1.495E+02 3.50149E-27 -3.436E-02 ( 2.343E-14, 5.003E-15) ( 5.338E-14, 8.832E-15)  1.00E-07
  1.500E+02 3.37727E-27 -3.498E-02 ( 2.291E-14, 4.925E-15) ( 5.246E-14, 8.701E-15)  1.00E-07
  1.505E+02 3.25600E-27 -3.561E-02 ( 2.240E-14, 4.848E-15) ( 5.155E-14, 8.569E-15)  1.00E-07
  1.510E+02 3.13763E-27 -3.627E-02 ( 2.190E-14, 4.773E-15) ( 5.064E-14, 8.437E-15)  1.00E-07
  1.515E+02 3.02210E-27 -3.694E-02 ( 2.141E-14, 4.698E-15) ( 4.972E-14, 8.303E-15)  1.00E-07
  1.520E+02 2.90937E-27 -3.763E-02 ( 2.094E-14, 4.625E-15) ( 4.882E-14, 8.169E-15)  1.00E-07
  1.525E+02 2.79939E-27 -3.835E-02 ( 2.047E-14, 4.553E-15) ( 4.791E-14, 8.035E-15)  1.00E-07
  1.530E+02 2.69212E-27 -3.908E-02 ( 2.001E-14, 4.482E-15) ( 4.700E-14, 7.900E-15)  1.00E-07
  1.535E+02 2.58751E-27 -3.985E-02 ( 1.956E-14, 4.412E-15) ( 4.610E-14, 7.764E-15)  1.00E-07
  1.540E+02 2.48552E-27 -4.063E-02 ( 1.912E-14, 4.344E-15) ( 4.520E-14, 7.627E-15)  1.00E-07
  1.545E+02 2.38611E-27 -4.145E-02 ( 1.869E-14, 4.277E-15) ( 4.430E-14, 7.490E-15)  1.00E-07
  1.550E+02 2.28924E-27 -4.229E-02 ( 1.827E-14, 4.210E-15) ( 4.340E-14, 7.353E-15)  1.00E-07
  1.555E+02 2.19487E-27 -4.316E-02 ( 1.786E-14, 4.146E-15) ( 4.251E-14, 7.215E-15)  1.00E-07
  1.560E+02 2.10296E-27 -4.406E-02 ( 1.746E-14, 4.082E-15) ( 4.161E-14, 7.076E-15)  1.00E-07
  1.565E+02 2.01347E-27 -4.500E-02 ( 1.706E-14, 4.020E-15) ( 4.072E-14, 6.937E-15)  1.00E-07
  1.570E+02 1.92637E-27 -4.596E-02 ( 1.668E-14, 3.958E-15) ( 3.983E-14, 6.797E-15)  1.00E-07
  1.575E+02 1.84163E-27 -4.697E-02 ( 1.631E-14, 3.899E-15) ( 3.894E-14, 6.657E-15)  1.00E-07
  1.580E+02 1.75920E-27 -4.801E-02 ( 1.594E-14, 3.840E-15) ( 3.805E-14, 6.516E-15)  1.00E-07
  1.585E+02 1.67907E-27 -4.910E-02 ( 1.559E-14, 3.782E-15) ( 3.716E-14, 6.374E-15)  1.00E-07
  1.590E+02 1.60119E-27 -5.022E-02 ( 1.524E-14, 3.726E-15) ( 3.628E-14, 6.233E-15)  1.00E-07
  1.595E+02 1.52553E-27 -5.139E-02 ( 1.490E-14, 3.671E-15) ( 3.540E-14, 6.090E-15)  1.00E-07
  1.600E+02 1.45207E-27 -5.261E-02 ( 1.457E-14, 3.618E-15) ( 3.451E-14, 5.948E-15)  1.00E-07
  1.605E+02 1.38078E-27 -5.388E-02 ( 1.425E-14, 3.565E-15) ( 3.363E-14, 5.804E-15)  1.00E-07
  1.610E+02 1.31162E-27 -5.520E-02 ( 1.394E-14, 3.514E-15) ( 3.276E-14, 5.661E-15)  1.00E-07
  1.615E+02 1.24457E-27 -5.658E-02 ( 1.364E-14, 3.465E-15) ( 3.188E-14, 5.517E-15)  1.00E-07
  1.620E+02 1.17961E-27 -5.802E-02 ( 1.334E-14, 3.416E-15) ( 3.100E-14, 5.372E-15)  1.00E-07
  1.625E+02 1.11671E-27 -5.952E-02 ( 1.306E-14, 3.369E-15) ( 3.013E-14, 5.228E-15)  1.00E-07
  1.630E+02 1.05585E-27 -6.109E-02 ( 1.278E-14, 3.323E-15) ( 2.925E-14, 5.082E-15)  1.00E-07
  1.635E+02 9.96997E-28 -6.273E-02 ( 1.251E-14, 3.278E-15) ( 2.838E-14, 4.937E-15)  1.00E-07
  1.640E+02 9.40134E-28 -6.444E-02 ( 1.225E-14, 3.235E-15) ( 2.751E-14, 4.791E-15)  1.00E-07
  1.645E+02 8.85238E-28 -6.624E-02 ( 1.200E-14, 3.193E-15) ( 2.664E-14, 4.645E-15)  1.00E-07
  1.650E+02 8.32287E-28 -6.812E-02 ( 1.176E-14, 3.152E-15) ( 2.577E-14, 4.498E-15)  1.00E-07
  1.655E+02 7.81263E-28 -7.008E-02 ( 1.152E-14, 3.113E-15) ( 2.490E-14, 4.351E-15)  1.00E-07
  1.660E+02 7.32145E-28 -7.214E-02 ( 1.129E-14, 3.075E-15) ( 2.403E-14, 4.204E-15)  1.00E-07
  1.665E+02 6.84914E-28 -7.430E-02 ( 1.107E-14, 3.038E-15) ( 2.316E-14, 4.056E-15)  1.00E-07
  1.670E+02 6.39552E-28 -7.656E-02 ( 1.086E-14, 3.002E-15) ( 2.230E-14, 3.909E-15)  1.00E-07
  1.675E+02 5.96043E-28 -7.893E-02 ( 1.066E-14, 2.968E-15) ( 2.143E-14, 3.761E-15)  1.00E-07
  1.680E+02 5.54369E-28 -8.141E-02 ( 1.047E-14, 2.935E-15) ( 2.057E-14, 3.612E-15)  1.00E-07
  1.685E+02 5.14514E-28 -8.400E-02 ( 1.028E-14, 2.904E-15) ( 1.971E-14, 3.464E-15)  1.00E-07
  1.690E+02 4.76465E-28 -8.671E-02 ( 1.011E-14, 2.874E-15) ( 1.884E-14, 3.315E-15)  1.00E-07
  1.695E+02 4.40205E-28 -8.953E-02 ( 9.936E-15, 2.845E-15) ( 1.798E-14, 3.166E-15)  1.00E-07
  1.700E+02 4.05722E-28 -9.245E-02 ( 9.774E-15, 2.817E-15) ( 1.712E-14, 3.016E-15)  1.00E-07
  1.705E+02 3.73002E-28 -9.548E-02 ( 9.621E-15, 2.791E-15) ( 1.626E-14, 2.867E-15)  1.00E-07
  1.710E+02 3.42033E-28 -9.859E-02 ( 9.475E-15, 2.766E-15) ( 1.540E-14, 2.717E-15)  1.00E-07
  1.715E+02 3.12803E-28 -1.018E-01 ( 9.338E-15, 2.743E-15) ( 1.454E-14, 2.567E-15)  1.00E-07
  1.720E+02 2.85302E-28 -1.050E-01 ( 9.209E-15, 2.721E-15) ( 1.368E-14, 2.417E-15)  1.00E-07
  1.725E+02 2.59519E-28 -1.081E-01 ( 9.087E-15, 2.700E-15) ( 1.283E-14, 2.267E-15)  1.00E-07
  1.730E+02 2.35444E-28 -1.112E-01 ( 8.973E-15, 2.680E-15) ( 1.197E-14, 2.116E-15)  1.00E-07
  1.735E+02 2.13068E-28 -1.140E-01 ( 8.868E-15, 2.662E-15) ( 1.111E-14, 1.966E-15)  1.00E-07
  1.740E+02 1.92383E-28 -1.165E-01 ( 8.770E-15, 2.645E-15) ( 1.026E-14, 1.815E-15)  1.00E-07
  1.745E+02 1.73381E-28 -1.185E-01 ( 8.680E-15, 2.630E-15) ( 9.400E-15, 1.664E-15)  1.00E-07
  1.750E+02 1.56056E-28 -1.196E-01 ( 8.598E-15, 2.616E-15) ( 8.544E-15, 1.513E-15)  1.00E-07
  1.755E+02 1.40399E-28 -1.196E-01 ( 8.524E-15, 2.603E-15) ( 7.689E-15, 1.362E-15)  1.00E-07
  1.760E+02 1.26407E-28 -1.181E-01 ( 8.457E-15, 2.591E-15) ( 6.834E-15, 1.211E-15)  1.00E-07
  1.765E+02 1.14073E-28 -1.145E-01 ( 8.399E-15, 2.581E-15) ( 5.979E-15, 1.060E-15)  1.00E-07
  1.770E+02 1.03393E-28 -1.082E-01 ( 8.348E-15, 2.572E-15) ( 5.124E-15, 9.087E-16)  1.00E-07
  1.775E+02 9.43623E-29 -9.882E-02 ( 8.305E-15, 2.565E-15) ( 4.270E-15, 7.573E-16)  1.00E-07
  1.780E+02 8.69784E-29 -8.575E-02 ( 8.270E-15, 2.559E-15) ( 3.416E-15, 6.059E-16)  1.00E-07
  1.785E+02 8.12381E-29 -6.885E-02 ( 8.243E-15, 2.554E-15) ( 2.562E-15, 4.545E-16)  1.00E-07
  1.790E+02 7.71395E-29 -4.834E-02 ( 8.223E-15, 2.551E-15) ( 1.708E-15, 3.030E-16)  1.07E-07
  1.795E+02 7.46810E-29 -2.496E-02 ( 8.212E-15, 2.549E-15) ( 8.538E-16, 1.515E-16)  1.50E-07
  1.800E+02 7.38620E-29 -3.542E-16 ( 8.208E-15, 2.548E-15) ( 1.198E-29, 2.126E-30)  7.18E-07

  **** DPWA0 ended ************************************************************

